algo,metric,value
ML-KEM-768,keygen-iters,1
ML-KEM-768,keygen-wall-median-ns,147244.0
ML-KEM-768,keygen-wall-mean-ns,147244.0
ML-KEM-768,keygen-wall-std-ns,0.0
ML-KEM-768,keygen-wall-p95-ns,147244.0
ML-KEM-768,keygen-wall-p99-ns,147244.0
ML-KEM-768,keygen-wall-ci95lo-ns,147244.0
ML-KEM-768,keygen-wall-ci95hi-ns,147244.0
ML-KEM-768,keygen-cyc-median,394912.0
ML-KEM-768,keygen-cyc-mean,394912.0
ML-KEM-768,keygen-persec,6791.4
ML-KEM-768,encap-iters,1
ML-KEM-768,encap-wall-median-ns,53104.0
ML-KEM-768,encap-wall-mean-ns,53104.0
ML-KEM-768,encap-wall-std-ns,0.0
ML-KEM-768,encap-wall-p95-ns,53104.0
ML-KEM-768,encap-wall-p99-ns,53104.0
ML-KEM-768,encap-wall-ci95lo-ns,53104.0
ML-KEM-768,encap-wall-ci95hi-ns,53104.0
ML-KEM-768,encap-cyc-median,142416.0
ML-KEM-768,encap-cyc-mean,142416.0
ML-KEM-768,encap-persec,18831.0
ML-KEM-768,decap-iters,1
ML-KEM-768,decap-wall-median-ns,71110.0
ML-KEM-768,decap-wall-mean-ns,71110.0
ML-KEM-768,decap-wall-std-ns,0.0
ML-KEM-768,decap-wall-p95-ns,71110.0
ML-KEM-768,decap-wall-p99-ns,71110.0
ML-KEM-768,decap-wall-ci95lo-ns,71110.0
ML-KEM-768,decap-wall-ci95hi-ns,71110.0
ML-KEM-768,decap-cyc-median,190866.0
ML-KEM-768,decap-cyc-mean,190866.0
ML-KEM-768,decap-persec,14062.7
ML-KEM-768,size-key-bits,768
ML-KEM-768,size-pubkey-bytes,1184
ML-KEM-768,size-privkey-bytes,2400
ML-KEM-768,size-ciphertext-bytes,1088
ML-KEM-768,size-shared-secret-bytes,32
ML-DSA-65,keygen-iters,1
ML-DSA-65,keygen-wall-median-ns,432264.0
ML-DSA-65,keygen-wall-mean-ns,432264.0
ML-DSA-65,keygen-wall-std-ns,0.0
ML-DSA-65,keygen-wall-p95-ns,432264.0
ML-DSA-65,keygen-wall-p99-ns,432264.0
ML-DSA-65,keygen-wall-ci95lo-ns,432264.0
ML-DSA-65,keygen-wall-ci95hi-ns,432264.0
ML-DSA-65,keygen-cyc-median,1159928.0
ML-DSA-65,keygen-cyc-mean,1159928.0
ML-DSA-65,keygen-persec,2313.4
ML-DSA-65,sign-iters,1
ML-DSA-65,sign-wall-median-ns,4349893.0
ML-DSA-65,sign-wall-mean-ns,4349893.0
ML-DSA-65,sign-wall-std-ns,0.0
ML-DSA-65,sign-wall-p95-ns,4349893.0
ML-DSA-65,sign-wall-p99-ns,4349893.0
ML-DSA-65,sign-wall-ci95lo-ns,4349893.0
ML-DSA-65,sign-wall-ci95hi-ns,4349893.0
ML-DSA-65,sign-cyc-median,11691454.0
ML-DSA-65,sign-cyc-mean,11691454.0
ML-DSA-65,sign-persec,229.9
ML-DSA-65,verify-iters,1
ML-DSA-65,verify-wall-median-ns,695773.0
ML-DSA-65,verify-wall-mean-ns,695773.0
ML-DSA-65,verify-wall-std-ns,0.0
ML-DSA-65,verify-wall-p95-ns,695773.0
ML-DSA-65,verify-wall-p99-ns,695773.0
ML-DSA-65,verify-wall-ci95lo-ns,695773.0
ML-DSA-65,verify-wall-ci95hi-ns,695773.0
ML-DSA-65,verify-cyc-median,1867425.0
ML-DSA-65,verify-cyc-mean,1867425.0
ML-DSA-65,verify-persec,1437.3
ML-DSA-65,size-key-bits,15616
ML-DSA-65,size-pubkey-bytes,1952
ML-DSA-65,size-privkey-bytes,4032
ML-DSA-65,size-signature-bytes,3309
rsa-3072,key-size,3072
rsa-3072,keygen-iters,1
rsa-3072,keygen-wall-median-ns,117957616.0
rsa-3072,keygen-wall-mean-ns,117957616.0
rsa-3072,keygen-wall-std-ns,0.0
rsa-3072,keygen-wall-p95-ns,117957616.0
rsa-3072,keygen-wall-p99-ns,117957616.0
rsa-3072,keygen-wall-ci95lo-ns,117957616.0
rsa-3072,keygen-wall-ci95hi-ns,117957616.0
rsa-3072,keygen-cyc-median,317067683.0
rsa-3072,keygen-cyc-mean,317067683.0
rsa-3072,keygen-persec,8.5
rsa-3072,pss-sign-iters,1
rsa-3072,pss-sign-wall-median-ns,2437569.0
rsa-3072,pss-sign-wall-mean-ns,2437569.0
rsa-3072,pss-sign-wall-std-ns,0.0
rsa-3072,pss-sign-wall-p95-ns,2437569.0
rsa-3072,pss-sign-wall-p99-ns,2437569.0
rsa-3072,pss-sign-wall-ci95lo-ns,2437569.0
rsa-3072,pss-sign-wall-ci95hi-ns,2437569.0
rsa-3072,pss-sign-cyc-median,6551886.0
rsa-3072,pss-sign-cyc-mean,6551886.0
rsa-3072,pss-sign-persec,410.2
rsa-3072,pss-verify-iters,1
rsa-3072,pss-verify-wall-median-ns,53086.0
rsa-3072,pss-verify-wall-mean-ns,53086.0
rsa-3072,pss-verify-wall-std-ns,0.0
rsa-3072,pss-verify-wall-p95-ns,53086.0
rsa-3072,pss-verify-wall-p99-ns,53086.0
rsa-3072,pss-verify-wall-ci95lo-ns,53086.0
rsa-3072,pss-verify-wall-ci95hi-ns,53086.0
rsa-3072,pss-verify-cyc-median,142538.0
rsa-3072,pss-verify-cyc-mean,142538.0
rsa-3072,pss-verify-persec,18837.4
rsa-3072,oaep-encrypt-iters,1
rsa-3072,oaep-encrypt-wall-median-ns,54557.0
rsa-3072,oaep-encrypt-wall-mean-ns,54557.0
rsa-3072,oaep-encrypt-wall-std-ns,0.0
rsa-3072,oaep-encrypt-wall-p95-ns,54557.0
rsa-3072,oaep-encrypt-wall-p99-ns,54557.0
rsa-3072,oaep-encrypt-wall-ci95lo-ns,54557.0
rsa-3072,oaep-encrypt-wall-ci95hi-ns,54557.0
rsa-3072,oaep-encrypt-cyc-median,146362.0
rsa-3072,oaep-encrypt-cyc-mean,146362.0
